INDEX,YEAR,MN,DT,MAX,MIN,RF
42935.0,2015.0,1.0,1,27.4,20.2,0.0
42935.0,2015.0,1.0,4,32.0,19.0,0.0
42935.0,2015.0,1.0,6,26.4,13.2,0.0
42935.0,2015.0,1.0,7,27.4,13.2,0.0
42935.0,2015.0,1.0,8,27.6,13.4,0.0
42935.0,2015.0,1.0,9,27.6,13.2,0.0
42935.0,2015.0,1.0,10,27.0,13.0,0.0
42935.0,2015.0,1.0,11,27.2,14.0,0.0
42935.0,2015.0,1.0,12,28.2,14.2,0.0
42935.0,2015.0,1.0,13,29.2,14.0,0.0
42935.0,2015.0,1.0,14,30.2,13.4,0.0
42935.0,2015.0,1.0,15,29.4,13.8,0.0
42935.0,2015.0,1.0,16,29.0,15.4,0.0
42935.0,2015.0,1.0,17,29.0,16.4,0.0
42935.0,2015.0,1.0,18,28.2,14.2,0.0
42935.0,2015.0,1.0,19,27.2,14.8,0.0
42935.0,2015.0,1.0,20,28.0,17.4,0.0
42935.0,2015.0,1.0,21,27.2,17.8,0.0
42935.0,2015.0,1.0,22,27.5,18.4,0.0
42935.0,2015.0,1.0,23,29.2,17.8,0.0
42935.0,2015.0,1.0,24,30.2,17.8,0.0
42935.0,2015.0,1.0,25,31.4,18.2,0.0
42935.0,2015.0,1.0,26,31.2,18.6,0.0
42935.0,2015.0,1.0,27,31.0,19.2,0.0
42935.0,2015.0,1.0,28,31.2,19.0,0.0
42935.0,2015.0,1.0,29,31.2,18.0,0.0
42935.0,2015.0,1.0,30,30.0,17.8,0.0
42935.0,2015.0,1.0,31,28.0,15.4,0.0
42935.0,2015.0,2.0,1,30.4,18.2,0.0
42935.0,2015.0,2.0,2,31.6,20.2,0.0
42935.0,2015.0,2.0,4,31.4,19.0,0.0
42935.0,2015.0,2.0,5,31.4,18.0,0.0
42935.0,2015.0,2.0,6,31.4,20.0,0.0
42935.0,2015.0,2.0,7,30.4,20.2,0.0
42935.0,2015.0,2.0,8,32.4,21.0,0.0
42935.0,2015.0,2.0,9,32.6,21.4,0.0
42935.0,2015.0,2.0,10,31.6,20.0,0.0
42935.0,2015.0,2.0,11,31.2,18.0,0.0
42935.0,2015.0,2.0,12,29.2,19.4,0.0
42935.0,2015.0,2.0,13,31.2,19.4,0.0
42935.0,2015.0,2.0,14,30.4,19.3,0.0
42935.0,2015.0,2.0,15,31.4,20.0,0.0
42935.0,2015.0,2.0,16,31.6,19.0,0.0
42935.0,2015.0,2.0,17,34.6,19.4,0.0
42935.0,2015.0,2.0,18,35.0,20.0,0.0
42935.0,2015.0,2.0,19,35.2,20.8,0.0
42935.0,2015.0,2.0,20,35.4,21.0,0.0
42935.0,2015.0,2.0,21,35.0,21.4,0.0
42935.0,2015.0,2.0,22,34.2,21.2,0.0
42935.0,2015.0,2.0,23,36.0,21.8,0.0
42935.0,2015.0,2.0,24,35.4,21.2,0.0
42935.0,2015.0,2.0,25,37.0,22.4,0.0
42935.0,2015.0,2.0,26,36.8,22.4,0.0
42935.0,2015.0,2.0,27,36.6,21.4,0.0
42935.0,2015.0,2.0,28,33.6,21.2,0.0
42935.0,2015.0,3.0,1,33.4,15.6,0.0
42935.0,2015.0,3.0,2,32.0,16.0,36.0
42935.0,2015.0,3.0,3,32.0,17.2,0.0
42935.0,2015.0,3.0,4,32.0,17.4,0.0
42935.0,2015.0,3.0,5,31.4,18.4,0.0
42935.0,2015.0,3.0,6,31.4,18.4,0.0
42935.0,2015.0,3.0,7,31.2,19.2,0.0
42935.0,2015.0,3.0,8,34.0,19.0,0.0
42935.0,2015.0,3.0,9,33.8,23.2,0.0
42935.0,2015.0,3.0,10,33.6,19.2,0.0
42935.0,2015.0,3.0,11,30.6,21.0,0.0
42935.0,2015.0,3.0,12,32.4,20.4,0.0
42935.0,2015.0,3.0,13,31.2,21.0,0.0
42935.0,2015.0,3.0,14,32.2,20.8,0.0
42935.0,2015.0,3.0,15,32.4,18.5,
42935.0,2015.0,3.0,16,32.2,21.4,0.0
42935.0,2015.0,3.0,17,31.4,22.0,0.0
42935.0,2015.0,3.0,18,32.6,21.0,0.0
42935.0,2015.0,3.0,19,33.2,23.0,0.0
42935.0,2015.0,3.0,20,34.0,24.0,0.0
42935.0,2015.0,3.0,21,35.4,23.8,0.0
42935.0,2015.0,3.0,22,35.6,24.2,0.0
42935.0,2015.0,3.0,23,36.2,25.0,0.0
42935.0,2015.0,3.0,24,38.2,24.0,0.0
42935.0,2015.0,3.0,25,40.0,26.4,0.0
42935.0,2015.0,3.0,26,38.4,24.4,0.0
42935.0,2015.0,3.0,27,38.2,23.8,0.0
42935.0,2015.0,3.0,28,38.4,23.4,0.0
42935.0,2015.0,3.0,29,37.4,23.2,0.0
42935.0,2015.0,3.0,30,38.8,23.2,0.0
42935.0,2015.0,3.0,31,32.2,23.0,0.0
42935.0,2015.0,4.0,1,36.2,22.0,0.0
42935.0,2015.0,4.0,2,38.6,22.6,0.0
42935.0,2015.0,4.0,3,38.8,23.0,0.0
42935.0,2015.0,4.0,4,39.0,23.8,0.0
42935.0,2015.0,4.0,5,38.8,23.0,0.0
42935.0,2015.0,4.0,7,38.4,25.0,0.0
42935.0,2015.0,4.0,8,38.4,26.0,0.0
42935.0,2015.0,4.0,9,38.0,24.0,0.0
42935.0,2015.0,4.0,10,37.2,24.2,0.0
42935.0,2015.0,4.0,11,38.2,23.2,0.0
42935.0,2015.0,4.0,12,38.0,20.2,0.0
42935.0,2015.0,4.0,13,36.2,19.4,0.0
42935.0,2015.0,4.0,14,29.2,20.8,0.0
42935.0,2015.0,4.0,15,23.0,20.0,
42935.0,2015.0,4.0,16,32.0,20.0,24.0
42935.0,2015.0,4.0,18,35.2,24.0,0.0
42935.0,2015.0,4.0,19,37.4,24.0,0.0
42935.0,2015.0,4.0,20,37.2,27.0,0.0
42935.0,2015.0,4.0,21,40.2,27.2,0.0
42935.0,2015.0,4.0,22,39.2,28.0,0.0
42935.0,2015.0,4.0,23,40.0,27.2,0.0
42935.0,2015.0,4.0,24,38.4,26.0,0.0
42935.0,2015.0,4.0,25,38.2,26.2,0.0
42935.0,2015.0,4.0,26,39.4,26.8,0.0
42935.0,2015.0,4.0,27,39.4,27.0,0.0
42935.0,2015.0,4.0,28,39.8,27.2,0.0
42935.0,2015.0,4.0,29,41.2,27.2,0.0
42935.0,2015.0,4.0,30,40.4,27.0,0.0
42935.0,2015.0,5.0,1,40.6,27.2,0.0
42935.0,2015.0,5.0,2,41.4,28.0,0.0
42935.0,2015.0,5.0,3,41.2,27.6,0.0
42935.0,2015.0,5.0,4,41.4,26.8,0.0
42935.0,2015.0,5.0,5,39.8,24.0,0.0
42935.0,2015.0,5.0,6,39.8,25.6,0.0
42935.0,2015.0,5.0,7,40.2,26.8,0.0
42935.0,2015.0,5.0,8,41.2,27.2,0.0
42935.0,2015.0,5.0,9,42.2,27.0,0.0
42935.0,2015.0,5.0,10,42.0,29.0,0.0
42935.0,2015.0,5.0,11,42.2,27.0,0.0
42935.0,2015.0,5.0,12,41.2,26.8,0.0
42935.0,2015.0,5.0,13,37.4,27.6,0.0
42935.0,2015.0,5.0,14,39.6,25.0,0.0
42935.0,2015.0,5.0,17,39.2,25.6,0.0
42935.0,2015.0,5.0,18,39.2,27.0,0.0
42935.0,2015.0,5.0,19,44.0,28.2,0.0
42935.0,2015.0,5.0,20,44.2,30.2,0.0
42935.0,2015.0,5.0,21,44.2,31.0,0.0
42935.0,2015.0,5.0,22,43.4,29.2,0.0
42935.0,2015.0,5.0,23,42.8,29.2,0.0
42935.0,2015.0,5.0,24,40.2,28.4,0.0
42935.0,2015.0,5.0,25,43.4,29.0,0.0
42935.0,2015.0,5.0,26,41.4,29.4,0.0
42935.0,2015.0,5.0,27,41.2,29.2,0.0
42935.0,2015.0,5.0,28,42.4,29.2,0.0
42935.0,2015.0,5.0,29,42.2,29.4,0.0
42935.0,2015.0,5.0,30,42.2,29.0,0.0
42935.0,2015.0,5.0,31,41.8,28.0,0.0
42935.0,2015.0,6.0,1,42.0,30.0,0.0
42935.0,2015.0,6.0,2,40.2,29.0,0.0
42935.0,2015.0,6.0,3,39.6,26.0,0.0
42935.0,2015.0,6.0,4,40.4,29.2,0.0
42935.0,2015.0,6.0,5,40.7,25.0,4.0
42935.0,2015.0,6.0,6,39.0,28.4,0.0
42935.0,2015.0,6.0,7,38.2,29.2,0.0
42935.0,2015.0,6.0,8,38.2,28.4,0.0
42935.0,2015.0,6.0,9,38.2,24.0,0.0
42935.0,2015.0,6.0,10,36.4,28.0,0.0
42935.0,2015.0,6.0,11,38.2,23.0,0.0
42935.0,2015.0,6.0,12,35.2,24.2,0.0
42935.0,2015.0,6.0,13,33.2,24.2,0.0
42935.0,2015.0,6.0,14,29.0,24.2,0.0
42935.0,2015.0,6.0,15,32.2,24.2,8.0
42935.0,2015.0,6.0,16,33.4,25.8,0.0
42935.0,2015.0,6.0,17,34.2,23.2,98.0
42935.0,2015.0,6.0,18,31.2,24.2,14.0
42935.0,2015.0,6.0,19,31.2,25.4,0.0
42935.0,2015.0,6.0,20,31.6,24.8,0.0
42935.0,2015.0,6.0,21,33.6,25.0,4.0
42935.0,2015.0,6.0,22,31.2,23.0,0.0
42935.0,2015.0,6.0,23,27.2,23.2,37.0
42935.0,2015.0,6.0,24,30.6,25.2,8.5
42935.0,2015.0,6.0,25,32.2,25.6,0.0
42935.0,2015.0,6.0,26,33.0,25.2,0.0
42935.0,2015.0,6.0,27,33.4,25.0,0.0
42935.0,2015.0,6.0,28,33.6,25.0,0.0
42935.0,2015.0,6.0,29,33.0,25.8,0.0
42935.0,2015.0,6.0,30,34.4,26.2,0.0
42935.0,2015.0,7.0,1,34.6,23.0,0.0
42935.0,2015.0,7.0,2,34.8,26.2,0.0
42935.0,2015.0,7.0,3,34.8,24.8,0.0
42935.0,2015.0,7.0,4,35.2,26.0,0.0
42935.0,2015.0,7.0,5,34.2,26.8,0.0
42935.0,2015.0,7.0,6,35.2,25.2,0.0
42935.0,2015.0,7.0,7,33.0,24.4,0.0
42935.0,2015.0,7.0,8,32.6,25.2,0.0
42935.0,2015.0,7.0,9,32.2,26.0,0.0
42935.0,2015.0,7.0,10,31.4,26.2,0.0
42935.0,2015.0,7.0,11,31.4,26.0,0.0
42935.0,2015.0,7.0,12,31.6,26.4,0.0
42935.0,2015.0,7.0,13,32.6,25.6,0.0
42935.0,2015.0,7.0,14,35.2,26.8,0.0
42935.0,2015.0,7.0,15,33.2,26.2,0.0
42935.0,2015.0,7.0,16,34.4,25.2,0.0
42935.0,2015.0,7.0,17,35.4,26.2,0.0
42935.0,2015.0,7.0,18,33.2,24.4,0.0
42935.0,2015.0,7.0,19,32.2,25.6,0.0
42935.0,2015.0,7.0,20,33.0,25.6,0.0
42935.0,2015.0,7.0,21,28.0,24.8,0.0
42935.0,2015.0,7.0,22,28.2,25.0,0.0
42935.0,2015.0,7.0,23,29.2,25.0,0.0
42935.0,2015.0,7.0,24,30.2,25.4,0.0
42935.0,2015.0,7.0,25,30.4,25.0,0.0
42935.0,2015.0,7.0,26,29.2,25.2,0.0
42935.0,2015.0,7.0,27,30.2,25.0,0.0
42935.0,2015.0,7.0,28,30.4,25.6,0.0
42935.0,2015.0,7.0,29,30.4,23.0,0.0
42935.0,2015.0,7.0,30,30.8,24.2,0.0
42935.0,2015.0,7.0,31,31.6,25.0,0.0
42935.0,2015.0,8.0,1,32.8,24.0,0.0
42935.0,2015.0,8.0,2,32.4,25.0,0.0
42935.0,2015.0,8.0,3,32.8,25.2,0.0
42935.0,2015.0,8.0,4,32.8,25.2,0.0
42935.0,2015.0,8.0,5,30.2,23.0,0.0
42935.0,2015.0,8.0,6,23.2,21.2,0.0
42935.0,2015.0,8.0,7,23.0,21.2,0.0
42935.0,2015.0,8.0,8,25.2,23.6,0.0
42935.0,2015.0,8.0,9,28.4,24.6,0.0
42935.0,2015.0,8.0,10,30.2,23.2,0.0
42935.0,2015.0,8.0,11,29.0,25.4,0.0
42935.0,2015.0,8.0,12,29.2,25.4,0.0
42935.0,2015.0,8.0,13,30.2,24.2,0.0
42935.0,2015.0,8.0,14,27.6,24.0,0.0
42935.0,2015.0,8.0,15,27.2,24.4,0.0
42935.0,2015.0,8.0,16,28.8,24.0,0.0
42935.0,2015.0,8.0,17,32.8,24.4,0.0
42935.0,2015.0,8.0,18,30.2,24.4,0.0
42935.0,2015.0,8.0,19,29.8,25.4,0.0
42935.0,2015.0,8.0,20,30.2,24.6,0.0
42935.0,2015.0,8.0,21,29.2,24.6,0.0
42935.0,2015.0,8.0,22,31.2,24.2,0.0
42935.0,2015.0,8.0,23,30.4,23.4,0.0
42935.0,2015.0,8.0,24,31.0,24.8,0.0
42935.0,2015.0,8.0,25,31.2,24.0,0.0
42935.0,2015.0,8.0,26,31.2,24.6,0.0
42935.0,2015.0,8.0,27,31.6,24.4,0.0
42935.0,2015.0,8.0,28,31.6,24.8,0.0
42935.0,2015.0,8.0,29,30.0,25.0,0.0
42935.0,2015.0,8.0,30,29.6,25.0,0.0
42935.0,2015.0,8.0,31,29.6,25.0,0.0
42935.0,2015.0,9.0,1,30.4,24.4,0.0
42935.0,2015.0,9.0,2,32.4,25.2,0.0
42935.0,2015.0,9.0,3,32.8,24.8,0.0
42935.0,2015.0,9.0,4,31.2,24.6,0.0
42935.0,2015.0,9.0,5,32.2,25.0,0.0
42935.0,2015.0,9.0,6,32.2,25.6,0.0
42935.0,2015.0,9.0,7,34.8,25.2,0.0
42935.0,2015.0,9.0,8,29.8,24.0,0.0
42935.0,2015.0,9.0,9,28.0,24.6,0.0
42935.0,2015.0,9.0,10,30.6,24.0,0.0
42935.0,2015.0,9.0,11,30.6,25.0,0.0
42935.0,2015.0,9.0,12,34.0,25.6,0.0
42935.0,2015.0,9.0,13,30.4,25.0,0.0
42935.0,2015.0,9.0,14,31.6,24.8,0.0
42935.0,2015.0,9.0,15,31.2,24.4,0.0
42935.0,2015.0,9.0,16,30.2,24.8,0.0
42935.0,2015.0,9.0,17,32.0,24.6,0.0
42935.0,2015.0,9.0,18,30.2,24.2,0.0
42935.0,2015.0,9.0,19,25.2,23.6,0.0
42935.0,2015.0,9.0,20,30.2,26.2,0.0
42935.0,2015.0,9.0,21,31.0,24.6,0.0
42935.0,2015.0,9.0,22,31.2,24.6,0.0
42935.0,2015.0,9.0,23,31.4,25.0,0.0
42935.0,2015.0,9.0,24,31.2,24.2,0.0
42935.0,2015.0,9.0,25,30.0,24.8,0.0
42935.0,2015.0,9.0,26,30.4,25.2,0.0
42935.0,2015.0,9.0,27,31.4,21.8,0.0
42935.0,2015.0,9.0,28,30.4,22.0,0.0
42935.0,2015.0,9.0,29,32.0,23.6,0.0
42935.0,2015.0,9.0,30,33.0,23.8,
42935.0,2015.0,10.0,1,33.2,24.0,0.0
42935.0,2015.0,10.0,2,33.2,23.6,0.0
42935.0,2015.0,10.0,3,33.2,24.8,0.0
42935.0,2015.0,10.0,4,31.2,24.6,0.0
42935.0,2015.0,10.0,5,31.8,25.0,0.0
42935.0,2015.0,10.0,6,33.6,25.4,0.0
42935.0,2015.0,10.0,7,33.8,25.6,0.0
42935.0,2015.0,10.0,8,33.2,25.4,0.0
42935.0,2015.0,10.0,9,33.4,26.0,0.0
42935.0,2015.0,10.0,10,35.2,26.0,0.0
42935.0,2015.0,10.0,11,33.6,26.2,0.0
42935.0,2015.0,10.0,12,34.8,25.0,0.0
42935.0,2015.0,10.0,13,33.2,23.0,0.0
42935.0,2015.0,10.0,14,34.4,23.2,0.0
42935.0,2015.0,10.0,15,35.2,21.4,0.0
42935.0,2015.0,10.0,16,34.0,24.0,0.0
42935.0,2015.0,10.0,17,32.6,23.0,0.0
42935.0,2015.0,10.0,18,33.0,22.8,0.0
42935.0,2015.0,10.0,19,32.8,22.4,0.0
42935.0,2015.0,10.0,20,34.4,22.4,0.0
42935.0,2015.0,10.0,21,34.0,22.8,0.0
42935.0,2015.0,10.0,22,34.0,22.8,0.0
42935.0,2015.0,10.0,23,34.0,23.4,0.0
42935.0,2015.0,10.0,24,34.0,23.2,0.0
42935.0,2015.0,10.0,25,33.2,23.4,0.0
42935.0,2015.0,10.0,26,33.6,22.6,0.0
42935.0,2015.0,10.0,27,32.6,22.6,0.0
42935.0,2015.0,10.0,28,33.2,22.6,0.0
42935.0,2015.0,10.0,29,33.4,22.8,0.0
42935.0,2015.0,10.0,30,33.2,21.4,0.0
42935.0,2015.0,10.0,31,30.2,21.0,0.0
42935.0,2015.0,11.0,1,30.2,21.2,0.0
42935.0,2015.0,11.0,2,30.4,20.4,0.0
42935.0,2015.0,11.0,3,30.5,22.0,0.0
42935.0,2015.0,11.0,4,31.2,21.4,0.0
42935.0,2015.0,11.0,5,31.2,21.6,0.0
42935.0,2015.0,11.0,6,31.4,21.2,0.0
42935.0,2015.0,11.0,7,32.2,22.0,0.0
42935.0,2015.0,11.0,8,34.2,21.2,0.0
42935.0,2015.0,11.0,9,31.4,21.0,0.0
42935.0,2015.0,11.0,10,34.2,21.0,0.0
42935.0,2015.0,11.0,11,31.2,21.2,0.0
42935.0,2015.0,11.0,12,31.0,21.8,0.0
42935.0,2015.0,11.0,13,32.0,26.6,0.0
42935.0,2015.0,11.0,14,33.4,20.0,0.0
42935.0,2015.0,11.0,15,31.0,20.2,0.0
42935.0,2015.0,11.0,16,33.0,18.8,0.0
42935.0,2015.0,11.0,17,33.0,19.0,0.0
42935.0,2015.0,11.0,18,32.8,18.6,0.0
42935.0,2015.0,11.0,19,32.4,18.0,0.0
42935.0,2015.0,11.0,20,32.8,17.2,0.0
42935.0,2015.0,11.0,21,32.4,20.0,0.0
42935.0,2015.0,11.0,22,32.8,18.2,0.0
42935.0,2015.0,11.0,23,31.2,24.0,0.0
42935.0,2015.0,11.0,24,31.8,23.2,0.0
42935.0,2015.0,11.0,25,31.6,23.0,0.0
42935.0,2015.0,11.0,26,32.0,19.2,0.0
42935.0,2015.0,11.0,27,31.6,19.0,0.0
42935.0,2015.0,11.0,28,32.4,19.4,0.0
42935.0,2015.0,11.0,29,32.2,19.8,0.0
42935.0,2015.0,11.0,30,34.8,20.8,0.0
42935.0,2015.0,12.0,1,33.0,20.4,0.0
42935.0,2015.0,12.0,2,33.2,20.2,0.0
42935.0,2015.0,12.0,3,33.0,21.2,0.0
42935.0,2015.0,12.0,4,33.6,20.6,0.0
42935.0,2015.0,12.0,5,33.4,18.2,0.0
42935.0,2015.0,12.0,6,32.2,18.0,0.0
42935.0,2015.0,12.0,7,32.2,16.4,0.0
42935.0,2015.0,12.0,8,31.8,16.8,0.0
42935.0,2015.0,12.0,9,31.8,18.2,0.0
42935.0,2015.0,12.0,10,32.0,19.4,0.0
42935.0,2015.0,12.0,11,32.2,21.2,0.0
42935.0,2015.0,12.0,12,31.6,20.0,0.0
42935.0,2015.0,12.0,13,32.0,17.2,0.0
42935.0,2015.0,12.0,14,31.8,21.0,0.0
42935.0,2015.0,12.0,15,32.4,20.2,0.0
42935.0,2015.0,12.0,16,32.4,20.4,0.0
42935.0,2015.0,12.0,17,31.2,20.2,0.0
42935.0,2015.0,12.0,18,32.4,19.6,0.0
42935.0,2015.0,12.0,19,30.0,18.0,0.0
42935.0,2015.0,12.0,20,29.4,19.8,0.0
42935.0,2015.0,12.0,21,29.2,20.0,0.0
42935.0,2015.0,12.0,22,31.2,20.6,0.0
42935.0,2015.0,12.0,23,31.4,19.0,0.0
42935.0,2015.0,12.0,24,31.2,17.2,0.0
42935.0,2015.0,12.0,25,29.4,11.8,0.0
42935.0,2015.0,12.0,26,34.2,11.2,0.0
42935.0,2015.0,12.0,27,24.0,13.2,0.0
42935.0,2015.0,12.0,28,30.2,16.4,0.0
42935.0,2015.0,12.0,29,31.2,17.4,0.0
42935.0,2015.0,12.0,30,31.6,17.8,0.0
42935.0,2015.0,12.0,31,33.2,17.2,0.0
42935.0,2016.0,1.0,1,33.6,17.4,0.0
42935.0,2016.0,1.0,2,33.2,16.8,0.0
42935.0,2016.0,1.0,3,32.6,17.2,0.0
42935.0,2016.0,1.0,4,32.4,18.4,0.0
42935.0,2016.0,1.0,5,30.2,17.8,0.0
42935.0,2016.0,1.0,6,30.0,18.8,0.0
42935.0,2016.0,1.0,7,31.4,18.2,0.0
42935.0,2016.0,1.0,8,31.0,18.8,0.0
42935.0,2016.0,1.0,9,30.4,19.0,0.0
42935.0,2016.0,1.0,10,29.6,17.0,0.0
42935.0,2016.0,1.0,12,32.0,17.2,0.0
42935.0,2016.0,1.0,13,30.2,20.0,0.0
42935.0,2016.0,1.0,14,29.8,18.4,0.0
42935.0,2016.0,1.0,15,30.2,20.2,0.0
42935.0,2016.0,1.0,16,30.0,20.4,0.0
42935.0,2016.0,1.0,17,30.0,20.0,0.0
42935.0,2016.0,1.0,18,30.0,20.0,0.0
42935.0,2016.0,1.0,19,30.0,19.0,0.0
42935.0,2016.0,1.0,20,29.0,14.2,0.0
42935.0,2016.0,1.0,21,26.6,13.4,0.0
42935.0,2016.0,1.0,22,26.4,13.6,0.0
42935.0,2016.0,1.0,23,27.4,13.8,0.0
42935.0,2016.0,1.0,24,27.4,12.8,0.0
42935.0,2016.0,1.0,25,27.6,15.2,0.0
42935.0,2016.0,1.0,26,30.2,19.0,
42935.0,2016.0,1.0,27,32.4,15.4,0.0
42935.0,2016.0,1.0,28,32.8,15.2,0.0
42935.0,2016.0,1.0,29,32.8,18.2,0.0
42935.0,2016.0,1.0,30,33.0,18.2,0.0
42935.0,2016.0,2.0,1,33.6,19.4,0.0
42935.0,2016.0,2.0,2,32.4,19.6,0.0
42935.0,2016.0,2.0,3,34.4,18.4,0.0
42935.0,2016.0,2.0,4,32.4,17.6,0.0
42935.0,2016.0,2.0,5,31.0,18.4,0.0
42935.0,2016.0,2.0,6,31.2,21.0,0.0
42935.0,2016.0,2.0,7,31.8,20.6,0.0
42935.0,2016.0,2.0,8,32.8,18.0,0.0
42935.0,2016.0,2.0,9,32.4,20.0,0.0
42935.0,2016.0,2.0,10,32.4,20.2,0.0
42935.0,2016.0,2.0,11,32.6,21.2,0.0
42935.0,2016.0,2.0,12,32.4,20.0,0.0
42935.0,2016.0,2.0,13,34.0,18.8,0.0
42935.0,2016.0,2.0,14,32.6,19.6,0.0
42935.0,2016.0,2.0,15,34.0,19.0,0.0
42935.0,2016.0,2.0,16,35.2,22.6,0.0
42935.0,2016.0,2.0,17,34.2,22.8,0.0
42935.0,2016.0,2.0,18,34.2,20.8,0.0
42935.0,2016.0,2.0,19,32.8,23.0,0.0
42935.0,2016.0,2.0,20,33.2,23.0,0.0
42935.0,2016.0,2.0,21,35.2,22.8,0.0
42935.0,2016.0,2.0,23,35.2,23.8,0.0
42935.0,2016.0,2.0,24,34.2,23.0,0.0
42935.0,2016.0,2.0,25,33.8,23.0,0.0
42935.0,2016.0,2.0,26,33.4,23.0,0.0
42935.0,2016.0,2.0,27,34.2,24.2,0.0
42935.0,2016.0,2.0,28,25.4,22.0,0.0
42935.0,2016.0,2.0,29,28.2,22.8,0.0
42935.0,2016.0,3.0,1,32.6,22.4,0.0
42935.0,2016.0,3.0,2,29.4,20.4,0.0
42935.0,2016.0,3.0,3,29.8,22.0,0.0
42935.0,2016.0,3.0,4,34.0,22.4,0.0
42935.0,2016.0,3.0,5,34.0,23.2,0.0
42935.0,2016.0,3.0,6,33.6,23.8,0.0
42935.0,2016.0,3.0,7,34.2,24.0,0.0
42935.0,2016.0,3.0,8,32.0,23.8,0.0
42935.0,2016.0,3.0,9,35.2,22.8,0.0
42935.0,2016.0,3.0,10,34.0,23.6,0.0
42935.0,2016.0,3.0,11,35.2,23.0,0.0
42935.0,2016.0,3.0,12,36.2,23.6,0.0
42935.0,2016.0,3.0,13,33.6,22.8,0.0
42935.0,2016.0,3.0,14,34.0,20.0,
42935.0,2016.0,3.0,15,34.0,20.0,0.0
42935.0,2016.0,3.0,16,34.0,20.0,0.0
42935.0,2016.0,3.0,17,34.0,20.0,0.0
42935.0,2016.0,3.0,18,35.4,20.0,0.0
42935.0,2016.0,3.0,19,35.4,20.0,0.0
42935.0,2016.0,3.0,20,35.2,20.0,0.0
42935.0,2016.0,3.0,21,32.8,20.0,0.0
42935.0,2016.0,3.0,22,34.4,20.0,0.0
42935.0,2016.0,3.0,23,35.8,20.0,0.0
42935.0,2016.0,3.0,24,36.4,20.0,0.0
42935.0,2016.0,3.0,25,36.6,20.0,0.0
42935.0,2016.0,3.0,26,37.2,20.0,0.0
42935.0,2016.0,3.0,27,37.2,20.0,0.0
42935.0,2016.0,3.0,28,34.4,20.0,0.0
42935.0,2016.0,3.0,29,36.4,20.0,0.0
42935.0,2016.0,3.0,30,38.4,20.0,0.0
42935.0,2016.0,3.0,31,37.4,20.0,0.0
42935.0,2016.0,4.0,1,37.2,20.0,0.0
42935.0,2016.0,4.0,2,39.2,20.0,0.0
42935.0,2016.0,4.0,3,34.6,20.0,0.0
42935.0,2016.0,4.0,4,40.2,20.0,0.0
42935.0,2016.0,4.0,5,40.4,20.0,0.0
42935.0,2016.0,4.0,6,40.6,20.0,0.0
42935.0,2016.0,4.0,7,35.8,20.0,0.0
42935.0,2016.0,4.0,8,36.6,20.0,0.0
42935.0,2016.0,4.0,9,37.6,20.0,0.0
42935.0,2016.0,4.0,10,38.2,20.0,0.0
42935.0,2016.0,4.0,11,39.2,20.0,0.0
42935.0,2016.0,4.0,12,37.4,20.0,0.0
42935.0,2016.0,4.0,13,38.6,20.0,0.0
42935.0,2016.0,4.0,14,38.4,20.0,0.0
42935.0,2016.0,4.0,15,39.2,20.0,0.0
42935.0,2016.0,4.0,16,38.6,20.0,0.0
42935.0,2016.0,4.0,17,42.0,20.0,0.0
42935.0,2016.0,4.0,18,42.4,20.0,0.0
42935.0,2016.0,4.0,19,41.2,20.0,0.0
42935.0,2016.0,4.0,20,41.0,20.0,0.0
42935.0,2016.0,4.0,21,41.8,20.0,0.0
42935.0,2016.0,4.0,22,40.2,20.0,0.0
42935.0,2016.0,4.0,23,40.0,20.0,0.0
42935.0,2016.0,4.0,25,41.6,20.0,0.0
42935.0,2016.0,4.0,26,40.2,20.0,0.0
42935.0,2016.0,4.0,27,40.2,20.0,0.0
42935.0,2016.0,4.0,28,40.6,20.0,0.0
42935.0,2016.0,4.0,29,40.4,20.0,0.0
42935.0,2016.0,4.0,30,41.4,20.0,0.0
42935.0,2016.0,5.0,1,40.2,20.0,0.0
42935.0,2016.0,5.0,2,40.2,20.0,0.0
42935.0,2016.0,5.0,3,39.8,20.0,0.0
42935.0,2016.0,5.0,4,40.2,20.0,0.0
42935.0,2016.0,5.0,5,39.0,20.0,0.0
42935.0,2016.0,5.0,6,32.0,21.0,
42935.0,2016.0,5.0,9,32.0,25.0,0.0
42935.0,2016.0,5.0,10,36.8,24.2,0.0
42935.0,2016.0,5.0,11,38.2,24.4,0.0
42935.0,2016.0,5.0,12,35.2,25.0,0.0
42935.0,2016.0,5.0,13,38.2,27.4,0.0
42935.0,2016.0,5.0,14,40.6,27.2,0.0
42935.0,2016.0,5.0,15,41.4,27.6,0.0
42935.0,2016.0,5.0,16,42.4,27.8,0.0
42935.0,2016.0,5.0,17,42.4,27.4,0.0
42935.0,2016.0,5.0,18,43.2,29.0,0.0
42935.0,2016.0,5.0,19,44.2,29.0,0.0
42935.0,2016.0,5.0,20,35.2,26.4,0.0
42935.0,2016.0,5.0,21,40.8,27.0,0.0
42935.0,2016.0,5.0,23,39.2,27.0,0.0
42935.0,2016.0,5.0,24,40.2,27.0,0.0
42935.0,2016.0,5.0,25,40.0,27.2,0.0
42935.0,2016.0,5.0,26,39.6,26.8,0.0
42935.0,2016.0,5.0,27,40.2,26.8,0.0
42935.0,2016.0,5.0,28,40.4,26.8,0.0
