INDEX,YEAR,MN,DT,MAX,MIN,RF
42933,2022,1,31,32.8,11.2,0.0
42933,2022,2,1,32.9,12.6,0.0
42933,2022,2,2,33.7,13.1,0.0
42933,2022,2,3,33.1,14.6,0.0
42933,2022,2,4,33.0,15.7,0.0
42933,2022,2,5,28.3,10.6,0.0
42933,2022,2,6,30.7,12.2,0.0
42933,2022,2,7,32.8,14.2,0.0
42933,2022,2,8,32.9,15.5,0.0
42933,2022,2,9,33.4,17.7,0.0
42933,2022,2,10,31.8,15.5,0.0
42933,2022,2,11,30.6,14.0,0.0
42933,2022,2,12,30.7,13.5,0.0
42933,2022,2,13,31.9,14.0,0.0
42933,2022,2,14,32.3,15.6,0.0
42933,2022,2,15,33.3,18.6,0.0
42933,2022,2,16,33.8,16.6,0.0
42933,2022,2,17,34.0,20.1,0.0
42933,2022,2,18,30.8,18.6,0.0
42933,2022,2,19,33.4,20.7,0.0
42933,2022,2,20,35.2,20.7,0.0
42933,2022,2,21,34.3,15.2,0.0
42933,2022,2,22,35.3,14.8,0.0
42933,2022,2,23,36.4,18.6,0.0
42933,2022,2,24,37.8,21.6,0.0
42933,2022,2,25,36.9,18.4,0.0
42933,2022,2,26,35.9,20.7,0.0
42933,2022,2,27,36.5,20.9,0.0
42933,2022,2,28,37.0,19.4,0.0
42933,2022,3,1,36.9,21.5,0.0
42933,2022,3,2,36.7,20.9,0.0
42933,2022,3,3,37.1,22.2,0.0
42933,2022,3,4,36.6,21.1,0.0
42933,2022,3,5,37.1,21.1,0.0
42933,2022,3,6,36.9,22.1,0.0
42933,2022,3,7,37.2,22.8,0.0
42933,2022,3,8,36.1,23.8,0.0
42933,2022,3,9,34.1,21.1,0.0
42933,2022,3,10,29.4,16.7,0.3
42933,2022,3,11,36.8,19.9,0.0
42933,2022,3,12,37.1,20.8,0.0
42933,2022,3,13,37.3,18.7,0.0
42933,2022,3,14,38.8,18.5,0.0
42933,2022,3,15,39.0,20.1,0.0
42933,2022,3,16,41.1,21.6,0.0
42933,2022,3,17,42.9,21.3,0.0
42933,2022,3,18,42.8,22.6,0.0
42933,2022,3,19,42.7,23.3,0.0
42933,2022,3,20,42.1,23.1,0.0
42933,2022,3,21,41.9,24.8,0.0
42933,2022,3,22,41.7,24.4,0.0
42933,2022,3,23,41.4,25.4,0.0
42933,2022,3,24,41.6,27.0,0.0
42933,2022,3,25,42.0,26.0,0.0
42933,2022,3,26,42.3,26.5,0.0
42933,2022,3,27,42.8,23.8,0.0
42933,2022,3,28,42.3,23.2,0.0
42933,2022,3,29,42.9,23.5,0.0
42933,2022,3,30,43.1,23.5,0.0
42933,2022,3,31,43.2,25.6,0.0
42933,2022,4,1,43.1,25.3,0.0
42933,2022,4,2,43.1,25.2,0.0
42933,2022,4,3,43.5,24.7,0.0
42933,2022,4,4,44.0,24.6,0.0
42933,2022,4,5,44.1,24.1,0.0
42933,2022,4,6,44.2,24.2,0.0
42933,2022,4,7,44.0,25.7,0.0
42933,2022,4,8,43.9,26.2,0.0
42933,2022,4,9,44.0,27.0,0.0
42933,2022,4,10,43.6,27.1,0.0
42933,2022,4,11,43.9,26.9,0.0
42933,2022,4,12,43.7,26.6,0.0
42933,2022,4,13,43.0,27.1,0.0
42933,2022,4,14,42.3,27.2,0.0
42933,2022,4,15,43.6,26.5,0.0
42933,2022,4,16,42.9,27.1,0.0
42933,2022,4,17,43.7,26.2,0.0
42933,2022,4,18,43.6,26.5,0.0
42933,2022,4,19,44.2,27.0,0.0
42933,2022,4,20,44.8,27.1,0.0
42933,2022,4,21,44.9,30.2,0.0
42933,2022,4,22,42.6,27.9,0.0
42933,2022,4,23,41.4,27.9,0.0
42933,2022,4,24,43.2,28.2,0.0
42933,2022,4,25,42.0,25.4,0.0
42933,2022,4,26,44.0,26.8,0.0
42933,2022,4,27,44.5,28.4,0.0
42933,2022,4,28,44.8,27.2,0.0
42933,2022,4,29,45.4,27.6,0.0
42933,2022,4,30,45.8,28.1,0.0
42933,2022,5,1,45.5,29.3,0.0
42933,2022,5,2,44.2,29.2,0.0
42933,2022,5,3,44.8,29.8,0.0
42933,2022,5,4,44.2,29.9,0.0
42933,2022,5,5,43.5,30.1,0.0
42933,2022,5,6,44.0,29.3,0.0
42933,2022,5,7,43.7,31.2,0.0
42933,2022,5,8,43.9,31.5,0.0
42933,2022,5,9,44.4,30.1,0.0
42933,2022,5,10,45.8,30.2,0.0
42933,2022,5,11,45.0,30.1,0.0
42933,2022,5,12,43.5,30.0,0.0
42933,2022,5,13,43.6,31.4,0.0
42933,2022,5,14,44.7,29.8,0.0
42933,2022,5,15,44.6,31.5,0.0
42933,2022,5,16,44.5,30.2,0.0
42933,2022,5,17,44.1,28.8,0.0
42933,2022,5,18,44.4,30.2,0.0
42933,2022,5,19,44.1,31.4,0.0
42933,2022,5,20,42.5,31.0,0.0
42933,2022,5,21,44.5,29.5,0.0
42933,2022,5,22,41.8,28.2,0.0
42933,2022,5,23,42.1,28.6,0.0
42933,2022,5,24,41.0,29.2,0.0
42933,2022,5,25,40.6,29.4,0.0
42933,2022,5,26,41.5,29.7,0.0
42933,2022,5,27,42.1,29.1,0.0
42933,2022,5,28,41.9,29.0,0.0
42933,2022,5,29,40.9,28.6,0.0
42933,2022,5,30,40.8,29.2,0.0
42933,2022,5,31,41.4,29.2,0.0
42933,2022,6,1,42.5,30.2,0.0
42933,2022,6,2,43.7,28.5,2.8
42933,2022,6,3,43.3,30.0,0.0
42933,2022,6,4,43.6,30.3,0.0
42933,2022,6,5,44.2,30.4,0.0
42933,2022,6,6,44.8,31.0,
42933,2022,6,7,42.0,29.6,0.0
42933,2022,6,8,43.5,30.2,0.0
42933,2022,6,9,42.8,29.2,0.0
42933,2022,6,10,42.9,25.0,5.6
42933,2022,6,11,36.2,28.4,0.0
42933,2022,6,12,40.1,24.2,44.8
42933,2022,6,13,35.0,25.6,0.2
42933,2022,6,14,37.9,26.8,0.0
42933,2022,6,15,39.0,28.4,0.0
42933,2022,6,16,38.3,25.6,17.8
42933,2022,6,17,35.2,23.6,95.3
42933,2022,6,18,33.5,26.7,0.0
42933,2022,6,19,35.2,23.8,5.3
42933,2022,6,20,34.9,24.3,17.8
42933,2022,6,21,33.9,24.8,3.2
42933,2022,6,22,34.2,25.0,1.4
42933,2022,6,23,35.3,25.0,0.5
42933,2022,6,24,35.7,25.4,0.0
42933,2022,6,25,36.6,24.8,0.4
42933,2022,6,26,35.5,26.4,0.0
42933,2022,6,27,34.2,26.2,0.0
42933,2022,6,28,36.2,24.0,122.8
42933,2022,6,29,33.9,25.6,0.0
42933,2022,6,30,34.5,27.6,0.0
42933,2022,7,1,36.0,25.6,5.4
42933,2022,7,2,33.5,25.0,2.2
42933,2022,7,3,33.9,25.6,1.4
42933,2022,7,4,34.5,24.8,20.3
42933,2022,7,5,31.4,23.9,34.0
42933,2022,7,6,28.0,23.9,29.5
42933,2022,7,7,30.4,23.9,1.9
42933,2022,7,8,33.1,24.6,53.6
42933,2022,7,9,28.1,23.7,10.1
42933,2022,7,10,31.4,23.7,25.5
42933,2022,7,11,27.4,23.6,1.2
42933,2022,7,12,28.2,23.8,4.3
42933,2022,7,13,27.8,23.1,27.9
42933,2022,7,14,25.2,22.8,46.9
42933,2022,7,15,26.3,23.4,7.3
42933,2022,7,16,30.7,23.8,4.2
42933,2022,7,17,32.3,24.8,2.4
42933,2022,7,18,29.6,23.8,58.7
42933,2022,7,19,25.2,22.8,42.5
42933,2022,7,20,28.0,23.5,1.9
42933,2022,7,21,27.3,23.8,1.0
42933,2022,7,22,28.8,24.7,1.2
42933,2022,7,23,29.1,23.8,6.4
42933,2022,7,24,27.0,23.5,4.4
42933,2022,7,25,28.2,23.6,2.2
42933,2022,7,26,29.7,24.4,2.4
42933,2022,7,27,27.8,23.4,8.8
42933,2022,7,28,30.9,24.4,0.0
42933,2022,7,29,33.5,25.2,0.0
42933,2022,7,30,33.2,26.1,0.0
42933,2022,7,31,34.7,24.6,4.8
42933,2022,8,1,34.2,24.8,0.0
42933,2022,8,2,34.2,25.4,0.0
42933,2022,8,3,33.6,25.3,0.0
42933,2022,8,4,34.0,26.0,0.0
42933,2022,8,5,33.9,24.8,13.9
42933,2022,8,6,33.3,25.2,0.0
42933,2022,8,7,33.7,26.0,1.6
42933,2022,8,8,32.6,24.5,10.8
42933,2022,8,9,26.9,24.4,22.9
42933,2022,8,10,31.0,23.8,4.0
42933,2022,8,11,27.0,23.0,28.8
42933,2022,8,12,29.1,23.6,2.0
42933,2022,8,13,32.9,24.0,0.0
42933,2022,8,14,32.2,24.6,0.0
42933,2022,8,15,29.9,24.2,17.9
42933,2022,8,16,26.2,23.2,16.9
42933,2022,8,17,30.0,23.8,0.0
42933,2022,8,18,32.0,23.6,0.0
42933,2022,8,19,33.3,24.6,0.0
42933,2022,8,20,32.8,24.4,0.0
42933,2022,8,21,31.7,24.0,1.0
42933,2022,8,22,30.8,24.6,1.4
42933,2022,8,23,29.9,24.0,0.4
42933,2022,8,24,32.1,24.0,2.2
42933,2022,8,25,33.5,24.1,0.0
42933,2022,8,26,33.1,25.2,0.0
42933,2022,8,27,33.7,24.0,0.0
42933,2022,8,28,34.3,24.5,0.0
42933,2022,8,29,34.1,25.1,0.0
42933,2022,8,30,33.0,24.2,2.7
42933,2022,8,31,32.9,24.8,0.0
42933,2022,9,1,35.7,23.7,29.8
42933,2022,9,2,33.9,23.8,0.0
42933,2022,9,3,34.3,25.2,0.0
42933,2022,9,4,36.2,25.8,4.5
42933,2022,9,5,29.3,23.8,0.8
42933,2022,9,6,32.8,24.5,0.0
42933,2022,9,7,33.5,24.2,0.0
42933,2022,9,8,34.6,25.0,0.0
42933,2022,9,9,34.1,24.6,0.4
42933,2022,9,10,34.4,25.4,0.0
42933,2022,9,11,35.0,23.0,22.0
42933,2022,9,12,30.9,23.5,35.1
42933,2022,9,13,28.8,24.0,24.5
42933,2022,9,14,28.9,24.1,27.1
42933,2022,9,15,31.9,23.6,0.4
42933,2022,9,16,31.4,24.4,3.0
42933,2022,9,17,30.1,22.7,13.3
42933,2022,9,18,30.8,23.4,37.8
42933,2022,9,19,32.6,24.2,0.0
42933,2022,9,20,33.2,23.5,3.8
42933,2022,9,21,32.4,24.2,0.0
42933,2022,9,22,32.5,24.5,0.0
42933,2022,9,23,31.4,23.4,0.0
42933,2022,9,24,30.2,23.4,0.0
42933,2022,9,25,32.7,22.8,0.0
42933,2022,9,26,33.7,23.3,0.0
42933,2022,9,27,34.4,23.6,0.0
42933,2022,9,28,34.9,24.4,0.0
42933,2022,9,29,34.8,24.0,0.0
42933,2022,9,30,35.1,24.5,0.0
42933,2022,10,1,35.4,26.8,
42933,2022,10,2,36.2,24.3,0.0
42933,2022,10,3,35.8,23.9,0.0
42933,2022,10,4,35.9,23.5,0.0
42933,2022,10,5,36.5,25.0,0.0
42933,2022,10,6,34.6,23.6,2.6
42933,2022,10,7,33.0,23.5,43.6
42933,2022,10,8,31.0,23.5,0.8
42933,2022,10,9,33.1,24.9,0.0
42933,2022,10,10,34.3,24.9,16.2
42933,2022,10,11,29.6,24.5,0.8
42933,2022,10,12,28.7,22.8,13.2
42933,2022,10,13,31.5,24.4,0.0
42933,2022,10,14,32.6,24.4,0.0
42933,2022,10,15,32.1,21.8,0.0
42933,2022,10,16,32.4,20.5,0.0
42933,2022,10,17,32.8,24.0,0.0
42933,2022,10,18,32.8,22.8,4.1
42933,2022,10,19,29.8,23.0,5.9
42933,2022,10,20,31.7,21.8,0.0
42933,2022,10,21,31.8,22.8,0.0
42933,2022,10,22,31.5,20.9,0.0
42933,2022,10,23,32.9,18.0,0.0
42933,2022,10,24,33.4,18.0,0.0
42933,2022,10,25,32.9,17.6,0.0
42933,2022,10,26,33.9,17.9,0.0
42933,2022,10,27,33.2,18.0,0.0
42933,2022,10,28,33.4,18.1,0.0
42933,2022,10,29,33.2,18.2,0.0
42933,2022,10,30,33.7,17.8,0.0
42933,2022,10,31,33.2,17.7,0.0
42933,2022,11,1,31.5,16.0,0.0
42933,2022,11,2,31.4,17.0,0.0
42933,2022,11,3,33.1,16.9,0.0
42933,2022,11,4,34.2,17.0,0.0
42933,2022,11,5,34.3,18.2,0.0
42933,2022,11,6,35.0,18.4,0.0
42933,2022,11,7,35.0,18.1,0.0
42933,2022,11,8,35.1,19.0,0.0
42933,2022,11,9,34.3,17.8,0.0
42933,2022,11,10,33.4,17.1,0.0
42933,2022,11,11,33.0,17.2,0.0
42933,2022,11,12,33.3,18.0,0.0
42933,2022,11,13,32.2,18.5,0.0
42933,2022,11,14,32.0,17.0,0.0
42933,2022,11,15,32.3,16.0,0.0
42933,2022,11,16,32.4,15.4,0.0
42933,2022,11,17,32.3,15.2,0.0
42933,2022,11,18,32.6,14.8,0.0
42933,2022,11,19,31.4,13.3,0.0
42933,2022,11,20,30.8,12.8,0.0
42933,2022,11,21,30.1,12.0,0.0
42933,2022,11,22,30.1,13.1,0.0
42933,2022,11,23,31.4,13.8,0.0
42933,2022,11,24,32.1,13.2,0.0
42933,2022,11,25,32.4,14.2,0.0
42933,2022,11,26,31.8,14.8,0.0
42933,2022,11,27,32.4,14.9,0.0
42933,2022,11,28,33.0,14.0,0.0
42933,2022,11,29,33.0,14.0,0.0
42933,2022,11,30,31.9,14.2,
42933,2022,12,1,31.0,14.2,0.0
42933,2022,12,2,30.7,13.5,0.0
42933,2022,12,3,31.4,16.8,0.0
42933,2022,12,4,32.7,18.0,0.0
42933,2022,12,5,32.0,18.5,0.0
42933,2022,12,6,31.8,18.2,0.0
42933,2022,12,7,32.2,17.9,0.0
42933,2022,12,8,30.5,15.0,0.0
42933,2022,12,9,29.4,11.3,0.0
42933,2022,12,10,29.7,10.6,0.0
42933,2022,12,11,31.2,18.0,0.0
42933,2022,12,12,31.8,21.4,0.0
42933,2022,12,13,30.8,22.3,0.0
42933,2022,12,14,31.8,22.6,0.0
42933,2022,12,15,32.4,21.7,6.1
42933,2022,12,16,32.3,21.0,0.0
42933,2022,12,17,33.4,22.1,0.0
42933,2022,12,18,33.6,18.7,0.0
42933,2022,12,19,32.8,15.9,0.0
42933,2022,12,20,32.2,14.4,0.0
42933,2022,12,21,32.6,14.6,0.0
42933,2022,12,22,33.2,14.8,0.0
42933,2022,12,23,34.0,16.9,0.0
42933,2022,12,24,33.4,16.2,0.0
42933,2022,12,25,31.5,16.0,0.0
42933,2022,12,26,32.4,17.4,0.0
42933,2022,12,27,33.3,16.6,0.0
42933,2022,12,28,33.8,19.6,0.0
42933,2022,12,29,33.5,17.9,0.0
42933,2022,12,30,33.3,16.5,0.0
42933,2022,12,31,35.0,17.1,0.0
42933,2023,1,1,32.9,15.9,0.0
42933,2023,1,2,30.8,14.4,
42933,2023,1,3,30.8,14.9,0.0
42933,2023,1,4,30.2,17.4,0.0
42933,2023,1,5,24.8,17.5,0.0
42933,2023,1,6,24.8,16.0,0.0
42933,2023,1,7,27.5,16.2,0.0
42933,2023,1,8,30.5,11.0,0.0
42933,2023,1,9,30.5,10.4,0.0
42933,2023,1,10,30.9,10.5,0.0
42933,2023,1,11,32.9,11.6,0.0
42933,2023,1,12,33.1,12.0,0.0
42933,2023,1,13,31.9,13.5,0.0
42933,2023,1,14,32.1,14.2,0.0
42933,2023,1,15,30.5,13.2,0.0
42933,2023,1,16,30.6,15.2,0.0
42933,2023,1,17,31.4,17.1,0.0
42933,2023,1,18,31.0,15.0,0.0
42933,2023,1,19,31.4,15.5,0.0
42933,2023,1,20,33.3,16.4,0.0
42933,2023,1,21,32.0,16.4,0.0
42933,2023,1,22,32.4,16.4,0.0
42933,2023,1,23,32.0,16.3,0.0
42933,2023,1,24,31.3,17.0,0.0
42933,2023,1,25,32.5,18.1,0.0
42933,2023,1,26,32.6,18.4,0.0
42933,2023,1,27,31.7,17.5,0.0
42933,2023,1,28,32.4,16.0,0.0
42933,2023,1,29,33.1,16.0,0.0
42933,2023,1,30,33.9,17.5,0.0
42933,2023,1,31,32.8,16.9,0.0
42933,2023,2,1,32.5,16.3,0.0
42933,2023,2,2,30.8,13.6,0.0
42933,2023,2,3,32.0,10.6,0.0
42933,2023,2,4,32.8,11.0,0.0
42933,2023,2,5,33.9,11.9,0.0
42933,2023,2,6,34.0,13.0,0.0
42933,2023,2,7,35.0,14.3,0.0
42933,2023,2,8,34.4,14.1,0.0
42933,2023,2,9,34.5,12.0,0.0
42933,2023,2,10,35.4,12.9,0.0
42933,2023,2,11,37.3,14.6,0.0
42933,2023,2,12,37.4,14.5,0.0
42933,2023,2,13,35.2,12.5,0.0
42933,2023,2,14,33.8,10.5,0.0
42933,2023,2,15,35.6,12.2,0.0
42933,2023,2,16,37.2,13.9,0.0
42933,2023,2,17,37.8,14.5,0.0
42933,2023,2,18,37.5,14.4,
42933,2023,2,19,36.3,14.9,0.0
42933,2023,2,20,36.8,15.0,0.0
42933,2023,2,21,38.5,15.6,0.0
42933,2023,2,22,38.5,15.6,0.0
42933,2023,2,23,38.5,14.8,0.0
42933,2023,2,24,38.1,14.0,0.0
42933,2023,2,25,38.1,15.5,0.0
42933,2023,2,26,38.2,15.4,0.0
42933,2023,2,27,38.3,16.0,0.0
42933,2023,2,28,38.0,17.7,0.0
42933,2023,3,1,37.3,20.1,0.0
42933,2023,3,2,37.5,19.8,0.0
42933,2023,3,3,36.9,20.5,0.0
42933,2023,3,4,38.2,23.5,0.0
42933,2023,3,5,38.0,22.4,0.0
42933,2023,3,6,35.0,21.1,0.0
42933,2023,3,7,35.7,17.0,3.0
42933,2023,3,9,35.5,16.0,0.0
42933,2023,3,10,35.8,16.4,0.0
42933,2023,3,11,36.2,17.6,0.0
42933,2023,3,12,37.3,17.7,0.0
42933,2023,3,13,37.9,19.4,0.0
42933,2023,3,14,38.2,21.2,0.0
42933,2023,3,15,34.4,18.5,0.0
42933,2023,3,16,34.2,18.1,6.2
42933,2023,3,17,27.1,18.2,0.0
42933,2023,3,18,32.9,18.2,4.8
42933,2023,3,19,31.3,15.9,0.4
42933,2023,3,20,32.2,16.6,0.0
42933,2023,3,21,33.3,20.5,0.0
42933,2023,3,22,32.9,19.7,0.0
42933,2023,3,23,34.9,19.0,0.0
42933,2023,3,24,35.4,20.9,0.0
42933,2023,3,25,36.9,20.5,0.0
42933,2023,3,26,37.4,21.4,0.0
42933,2023,3,27,38.3,18.6,0.0
42933,2023,3,28,37.2,18.9,0.0
42933,2023,3,29,37.9,19.8,0.0
42933,2023,3,30,39.4,22.6,0.0
42933,2023,3,31,38.9,24.2,0.0
42933,2023,4,1,35.0,21.0,0.0
42933,2023,4,2,36.9,21.1,0.0
42933,2023,4,3,38.2,22.2,0.0
42933,2023,4,4,39.0,21.2,0.0
42933,2023,4,5,39.6,22.1,0.0
42933,2023,4,6,40.4,22.8,0.0
42933,2023,4,7,40.0,25.8,0.0
42933,2023,4,8,37.3,18.6,20.9
42933,2023,4,9,31.6,21.9,0.0
42933,2023,4,10,37.9,20.4,16.6
42933,2023,4,11,36.7,22.5,0.0
42933,2023,4,12,39.9,23.3,0.6
42933,2023,4,13,41.1,23.6,0.0
42933,2023,4,14,40.3,24.6,0.0
42933,2023,4,15,41.5,25.5,0.0
42933,2023,4,16,39.0,22.8,0.0
42933,2023,4,17,41.8,26.0,0.0
42933,2023,4,18,42.8,24.1,0.0
42933,2023,4,19,42.8,23.8,0.7
42933,2023,4,20,42.4,24.6,0.0
42933,2023,4,21,40.5,23.2,0.7
42933,2023,4,22,38.2,23.0,0.0
42933,2023,4,23,39.3,22.5,0.0
42933,2023,4,24,38.3,22.0,0.0
42933,2023,4,25,39.8,22.2,0.0
42933,2023,4,26,40.3,22.0,3.7
42933,2023,4,27,37.0,20.3,0.0
42933,2023,4,28,35.8,21.4,0.0
42933,2023,4,29,36.7,19.6,3.4
42933,2023,4,30,32.9,19.1,11.5
42933,2023,5,1,28.7,19.0,1.4
42933,2023,5,2,33.3,22.2,0.0
42933,2023,5,3,34.6,21.1,2.1
42933,2023,5,4,33.0,22.0,0.3
42933,2023,5,5,33.8,22.9,0.0
42933,2023,5,6,35.7,24.1,0.0
42933,2023,5,7,38.8,27.0,0.0
42933,2023,5,8,40.0,26.4,0.0
42933,2023,5,9,42.0,26.5,0.0
42933,2023,5,10,42.8,25.2,0.0
42933,2023,5,11,43.5,23.1,0.0
42933,2023,5,12,43.0,24.4,0.0
42933,2023,5,13,44.5,23.2,0.0
42933,2023,5,14,45.6,28.6,0.0
42933,2023,5,15,45.5,27.6,0.0
42933,2023,5,16,42.8,27.2,0.0
42933,2023,5,17,41.7,27.9,0.0
42933,2023,5,18,41.8,28.1,0.0
42933,2023,5,19,42.6,27.2,0.0
42933,2023,5,20,43.7,28.9,0.0
42933,2023,5,21,44.4,29.0,0.0
42933,2023,5,22,44.0,26.2,0.0
42933,2023,5,23,43.0,28.7,0.0
42933,2023,5,24,43.5,28.0,0.0
42933,2023,5,25,43.0,28.2,0.0
42933,2023,5,26,42.0,26.8,0.0
42933,2023,5,27,41.0,27.0,0.0
42933,2023,5,28,41.2,27.9,0.0
42933,2023,5,29,42.2,25.0,0.0
42933,2023,5,30,42.7,28.8,0.0
42933,2023,5,31,42.7,28.1,0.0
42933,2023,6,1,42.7,28.0,0.0
42933,2023,6,2,44.3,30.4,0.0
42933,2023,6,3,43.4,31.0,0.0
42933,2023,6,4,43.0,29.4,0.0
42933,2023,6,5,41.5,25.6,0.3
42933,2023,6,6,41.2,23.0,8.6
42933,2023,6,7,41.0,27.4,0.0
42933,2023,6,8,42.3,29.9,0.0
42933,2023,6,9,42.3,29.1,0.0
42933,2023,6,10,43.0,30.4,0.0
42933,2023,6,11,42.8,28.4,0.0
42933,2023,6,12,41.5,30.4,0.0
42933,2023,6,13,42.8,30.0,0.0
42933,2023,6,14,43.5,29.0,0.0
42933,2023,6,15,41.6,26.6,0.0
42933,2023,6,16,41.3,28.5,0.0
42933,2023,6,17,41.3,28.8,0.0
42933,2023,6,18,42.0,28.5,1.0
42933,2023,6,19,40.1,28.4,0.0
42933,2023,6,20,39.8,28.6,0.0
42933,2023,6,21,40.2,29.2,0.0
42933,2023,6,22,39.8,28.9,0.0
42933,2023,6,23,39.3,29.4,0.0
42933,2023,6,24,39.3,25.7,1.8
42933,2023,6,25,38.4,27.1,0.0
42933,2023,6,26,36.0,26.1,0.6
42933,2023,6,27,30.1,23.8,15.8
42933,2023,6,28,28.3,24.7,0.2
42933,2023,6,29,31.5,25.6,0.4
42933,2023,6,30,34.4,25.2,0.0
42933,2023,7,1,35.0,26.2,0.0
42933,2023,7,2,33.8,24.5,1.3
42933,2023,7,3,36.6,26.2,0.0
42933,2023,7,4,36.5,28.1,0.0
42933,2023,7,5,37.4,25.0,3.1
42933,2023,7,6,36.1,24.5,74.1
42933,2023,7,7,33.5,25.9,0.4
42933,2023,7,8,31.7,25.0,1.8
42933,2023,7,9,34.5,24.2,33.2
42933,2023,7,10,31.4,24.7,0.5
42933,2023,7,11,33.8,24.7,5.0
42933,2023,7,12,29.0,22.8,60.8
42933,2023,7,13,27.6,22.6,125.5
42933,2023,7,14,31.5,24.7,0.2
42933,2023,7,15,33.7,24.4,3.8
42933,2023,7,16,30.9,23.8,1.0
42933,2023,7,17,28.4,24.4,4.0
42933,2023,7,18,31.1,25.1,0.8
42933,2023,7,19,29.1,23.1,57.8
42933,2023,7,20,27.9,24.9,0.9
42933,2023,7,21,31.7,25.0,2.4
42933,2023,7,22,28.1,23.1,30.2
42933,2023,7,23,25.5,23.4,107.9
42933,2023,7,24,32.6,24.0,2.9
42933,2023,7,25,32.3,24.5,0.0
42933,2023,7,26,32.5,24.4,0.0
42933,2023,7,27,33.0,24.8,1.2
42933,2023,7,28,29.6,24.6,2.5
42933,2023,7,29,29.6,24.0,0.4
42933,2023,7,30,31.6,24.0,0.0
42933,2023,7,31,32.9,24.5,0.0
42933,2023,8,1,31.8,24.2,0.0
42933,2023,8,2,32.6,24.2,0.1
42933,2023,8,3,29.2,24.0,8.0
42933,2023,8,4,26.8,23.5,3.2
42933,2023,8,5,30.1,24.0,0.5
42933,2023,8,6,32.7,24.3,0.2
42933,2023,8,7,30.4,23.2,1.8
42933,2023,8,8,31.1,24.0,0.0
42933,2023,8,9,30.6,23.4,0.0
42933,2023,8,10,32.2,23.4,0.0
42933,2023,8,11,34.6,23.5,0.0
42933,2023,8,12,34.1,23.7,0.0
42933,2023,8,13,34.3,22.7,2.4
42933,2023,8,14,33.5,23.6,0.0
42933,2023,8,15,33.3,23.0,5.2
42933,2023,8,16,31.8,24.8,0.9
42933,2023,8,17,33.6,24.4,0.0
42933,2023,8,18,33.4,24.6,0.0
42933,2023,8,19,28.3,22.6,11.8
42933,2023,8,20,26.0,22.5,12.9
42933,2023,8,21,26.0,22.4,0.5
42933,2023,8,22,31.0,23.6,0.0
42933,2023,8,23,30.6,23.8,0.3
42933,2023,8,24,33.3,23.1,0.0
42933,2023,8,25,32.3,23.1,0.0
42933,2023,8,26,33.0,23.6,0.0
42933,2023,8,27,33.4,22.7,0.0
42933,2023,8,28,33.5,23.0,0.0
42933,2023,8,29,33.9,23.2,0.0
42933,2023,8,30,34.6,22.8,0.0
42933,2023,8,31,35.3,24.0,0.0
42933,2023,9,1,35.0,23.8,15.2
42933,2023,9,2,35.6,25.5,0.0
42933,2023,9,3,36.3,25.3,0.0
42933,2023,9,4,36.8,25.4,0.0
42933,2023,9,5,35.6,25.0,0.0
42933,2023,9,6,36.2,24.1,10.4
42933,2023,9,7,31.8,23.6,7.0
42933,2023,9,8,29.1,24.3,1.1
42933,2023,9,9,29.7,23.6,2.4
42933,2023,9,10,27.6,23.8,0.1
42933,2023,9,11,30.1,23.0,0.0
42933,2023,9,12,31.4,23.6,0.0
42933,2023,9,13,32.3,23.0,0.0
42933,2023,9,14,31.8,23.9,1.2
42933,2023,9,15,28.5,23.1,15.1
42933,2023,9,16,26.7,23.1,5.3
42933,2023,9,17,27.4,23.0,0.0
42933,2023,9,18,31.5,21.7,19.8
42933,2023,9,19,32.5,23.4,1.7
42933,2023,9,20,33.3,24.0,0.0
42933,2023,9,21,34.5,25.4,0.0
42933,2023,9,22,32.4,22.7,42.8
42933,2023,9,23,30.3,23.8,2.6
42933,2023,9,24,31.8,23.2,7.5
42933,2023,9,25,32.1,23.0,0.4
42933,2023,9,26,32.4,23.6,0.0
42933,2023,9,27,32.5,23.6,11.9
42933,2023,9,28,34.1,23.4,0.0
42933,2023,9,29,34.7,24.3,0.0
42933,2023,9,30,34.4,22.9,15.6
42933,2023,10,1,33.1,23.4,0.0
42933,2023,10,2,34.7,22.9,0.0
42933,2023,10,3,35.0,23.9,0.0
42933,2023,10,4,34.9,23.0,0.0
42933,2023,10,5,35.2,21.4,0.0
42933,2023,10,6,35.5,22.4,0.0
42933,2023,10,7,35.1,21.9,0.0
42933,2023,10,8,36.6,21.0,0.0
42933,2023,10,9,36.9,21.9,0.0
42933,2023,10,10,36.9,21.4,0.0
42933,2023,10,11,37.2,21.4,0.0
42933,2023,10,12,37.2,21.0,0.0
42933,2023,10,13,37.5,21.5,0.0
42933,2023,10,14,37.2,21.1,0.0
42933,2023,10,15,37.6,22.6,0.0
42933,2023,10,16,37.0,21.2,0.0
42933,2023,10,17,36.5,22.6,0.0
42933,2023,10,18,36.0,22.2,0.0
42933,2023,10,19,36.0,21.2,0.0
42933,2023,10,20,36.4,22.4,0.0
42933,2023,10,21,35.7,21.4,0.0
42933,2023,10,22,35.2,20.1,0.0
42933,2023,10,23,35.5,18.6,0.0
42933,2023,10,24,35.1,18.8,0.0
42933,2023,10,25,34.9,18.3,0.0
42933,2023,10,26,35.0,17.0,0.0
42933,2023,10,27,35.1,17.0,0.0
42933,2023,10,28,34.9,17.5,0.0
